first_name,last_name,title,category_id,full_name,film_id,actor_id
Vivien,Bergen,Driving polish,12,Vivien Bergen,255,14
Vivien,Bergen,Drums dynamite,11,Vivien Bergen,258,14
Vivien,Bergen,Enemy odds,12,Vivien Bergen,284,14
Vivien,Bergen,Excitement eve,1,Vivien Bergen,292,14
Vivien,Bergen,Gorgeous bingo,3,Vivien Bergen,370,14
Vivien,Bergen,High encino,11,Vivien Bergen,415,14
Vivien,Bergen,Hills neighbors,1,Vivien Bergen,417,14
Vivien,Bergen,Hobbit alien,7,Vivien Bergen,418,14
Vivien,Bergen,Impact aladdin,12,Vivien Bergen,454,14
Vivien,Bergen,Italian african,16,Vivien Bergen,472,14
Vivien,Bergen,Japanese run,11,Vivien Bergen,475,14
Vivien,Bergen,Kentuckian giant,11,Vivien Bergen,495,14
Vivien,Bergen,Lovely jingle,4,Vivien Bergen,536,14
Vivien,Bergen,Lover truman,4,Vivien Bergen,537,14
Vivien,Bergen,Mussolini spoilers,15,Vivien Bergen,612,14
Vivien,Bergen,Polish brooklyn,3,Vivien Bergen,688,14
Vivien,Bergen,Salute apollo,13,Vivien Bergen,759,14
Vivien,Bergen,Saturday lambs,15,Vivien Bergen,764,14
Vivien,Bergen,Stock glass,13,Vivien Bergen,847,14
Vivien,Bergen,Streetcar intentions,11,Vivien Bergen,856,14
Vivien,Bergen,Tights dawn,15,Vivien Bergen,890,14
Vivien,Bergen,Trap guys,9,Vivien Bergen,908,14
Vivien,Bergen,Tycoon gathering,10,Vivien Bergen,919,14
Vivien,Bergen,Voice peach,13,Vivien Bergen,948,14
Vivien,Bergen,Westward seabiscuit,4,Vivien Bergen,970,14
Cuba,Olivier,Apache divine,8,Cuba Olivier,31,15
Cuba,Olivier,Borrowers bedazzled,2,Cuba Olivier,89,15
Cuba,Olivier,Bound cheaper,4,Cuba Olivier,91,15
Cuba,Olivier,Butch panther,13,Cuba Olivier,108,15
Cuba,Olivier,Cassidy wyoming,16,Cuba Olivier,125,15
Cuba,Olivier,Divine resurrection,10,Cuba Olivier,236,15
Cuba,Olivier,Egypt tenenbaums,11,Cuba Olivier,275,15
Cuba,Olivier,Empire malkovich,3,Cuba Olivier,280,15
Cuba,Olivier,Flying hook,2,Cuba Olivier,326,15
Cuba,Olivier,Fugitive maguire,16,Cuba Olivier,342,15
Cuba,Olivier,Hellfighters sierra,9,Cuba Olivier,414,15
Cuba,Olivier,Hyde doctor,4,Cuba Olivier,445,15
Cuba,Olivier,Kiss glory,9,Cuba Olivier,500,15
Cuba,Olivier,Knock warlock,5,Cuba Olivier,502,15
Cuba,Olivier,Luke mummy,2,Cuba Olivier,541,15
Cuba,Olivier,Maker gables,3,Cuba Olivier,553,15
Cuba,Olivier,Montezuma command,1,Cuba Olivier,594,15
Cuba,Olivier,Noon papi,3,Cuba Olivier,626,15
Cuba,Olivier,Oklahoma jumanji,13,Cuba Olivier,635,15
Cuba,Olivier,Roses treasure,15,Cuba Olivier,745,15
Cuba,Olivier,Shane darkness,16,Cuba Olivier,783,15
Cuba,Olivier,Siege madre,8,Cuba Olivier,795,15
Cuba,Olivier,Soldiers evolution,14,Cuba Olivier,817,15
Cuba,Olivier,Theory mermaid,2,Cuba Olivier,886,15
Cuba,Olivier,Unforgiven zoolander,14,Cuba Olivier,924,15
Cuba,Olivier,Volcano texas,10,Cuba Olivier,949,15
Cuba,Olivier,Werewolf lola,1,Cuba Olivier,968,15
Cuba,Olivier,Wonderland christmas,14,Cuba Olivier,985,15
Fred,Costner,Blanket beverly,8,Fred Costner,80,16
Fred,Costner,Boondock ballroom,16,Fred Costner,87,16
Fred,Costner,Brotherhood blanket,6,Fred Costner,101,16
Fred,Costner,Carol texas,2,Fred Costner,121,16
Fred,Costner,Cleopatra devil,13,Fred Costner,155,16
Fred,Costner,Connecticut tramp,14,Fred Costner,177,16
Fred,Costner,Deceiver betrayed,7,Fred Costner,218,16
Fred,Costner,Deliverance mulholland,6,Fred Costner,221,16
Fred,Costner,Eagles panky,13,Fred Costner,267,16
Fred,Costner,Earring instinct,8,Fred Costner,269,16
Fred,Costner,Easy gladiator,1,Fred Costner,271,16
Fred,Costner,Empire malkovich,3,Fred Costner,280,16
Fred,Costner,Entrapment satisfaction,1,Fred Costner,287,16
Fred,Costner,Gables metropolis,8,Fred Costner,345,16
Fred,Costner,Human graffiti,10,Fred Costner,438,16
Fred,Costner,Image princess,15,Fred Costner,453,16
Fred,Costner,Impossible prejudice,9,Fred Costner,455,16
Fred,Costner,Inch jet,2,Fred Costner,456,16
Fred,Costner,Kramer chocolate,15,Fred Costner,503,16
Fred,Costner,Magnificent chitty,4,Fred Costner,548,16
Fred,Costner,Miracle virtual,2,Fred Costner,582,16
Fred,Costner,Mission zoolander,2,Fred Costner,583,16
Fred,Costner,Rear trading,1,Fred Costner,717,16
Fred,Costner,Saints bride,7,Fred Costner,758,16
Fred,Costner,Sense greek,15,Fred Costner,779,16
Fred,Costner,Theory mermaid,2,Fred Costner,886,16
Fred,Costner,Weekend personal,14,Fred Costner,967,16
Helen,Voight,Breaking home,13,Helen Voight,96,17
Helen,Voight,Caper motions,5,Helen Voight,119,17
Helen,Voight,Casper dragonfly,3,Helen Voight,124,17
Helen,Voight,Cat coneheads,5,Helen Voight,127,17
Helen,Voight,Clash freddy,2,Helen Voight,154,17
Helen,Voight,Cupboard sinners,6,Helen Voight,199,17
Helen,Voight,Cyclone family,9,Helen Voight,201,17
Helen,Voight,Divine resurrection,10,Helen Voight,236,17
Helen,Voight,Empire malkovich,3,Helen Voight,280,17
Helen,Voight,Fever empire,10,Helen Voight,310,17
Helen,Voight,Fidelity devil,11,Helen Voight,313,17
Helen,Voight,Greatest north,12,Helen Voight,378,17
Helen,Voight,Independence hotel,6,Helen Voight,457,17
Helen,Voight,Iron moon,4,Helen Voight,469,17
Helen,Voight,Jaws harry,5,Helen Voight,478,17
Helen,Voight,Kiss glory,9,Helen Voight,500,17
Helen,Voight,Legally secretary,3,Helen Voight,515,17
Helen,Voight,Lies treatment,7,Helen Voight,521,17
Helen,Voight,Microcosmos paradise,3,Helen Voight,573,17
Helen,Voight,Movie shakespeare,8,Helen Voight,603,17
Helen,Voight,Mummy creatures,15,Helen Voight,606,17
Helen,Voight,Road roxanne,6,Helen Voight,734,17
Helen,Voight,Scissorhands slums,9,Helen Voight,770,17
Helen,Voight,Side ark,1,Helen Voight,794,17
Helen,Voight,Sinners atlantis,11,Helen Voight,800,17
Helen,Voight,Stranger strangers,3,Helen Voight,853,17
Helen,Voight,Sweethearts suspects,3,Helen Voight,873,17
Helen,Voight,Tadpole park,4,Helen Voight,874,17
Helen,Voight,Telemark heartbreakers,2,Helen Voight,880,17
Helen,Voight,Voice peach,13,Helen Voight,948,17
Helen,Voight,War notting,9,Helen Voight,957,17
Helen,Voight,Warlock werewolf,3,Helen Voight,959,17
Dan,Torn,Attacks hate,14,Dan Torn,44,18
Dan,Torn,Boiled dares,16,Dan Torn,84,18
Dan,Torn,Chinatown gladiator,13,Dan Torn,144,18
Dan,Torn,Coneheads smoochy,7,Dan Torn,172,18
Dan,Torn,Early home,2,Dan Torn,268,18
Dan,Torn,Elizabeth shane,15,Dan Torn,279,18
Dan,Torn,Empire malkovich,3,Dan Torn,280,18
Dan,Torn,Flash wars,13,Dan Torn,321,18
Dan,Torn,Gump date,16,Dan Torn,386,18
Dan,Torn,Innocent usual,9,Dan Torn,460,18
Dan,Torn,Insider arizona,12,Dan Torn,462,18
Dan,Torn,Jerk paycheck,4,Dan Torn,484,18
Dan,Torn,Lovely jingle,4,Dan Torn,536,18
Dan,Torn,Mask peach,13,Dan Torn,561,18
Dan,Torn,Mussolini spoilers,15,Dan Torn,612,18
Dan,Torn,Rear trading,1,Dan Torn,717,18
Dan,Torn,Sling luke,4,Dan Torn,808,18
Dan,Torn,State wasteland,10,Dan Torn,842,18
Dan,Torn,Sun confessions,14,Dan Torn,863,18
Dan,Torn,Tequila past,3,Dan Torn,883,18
Dan,Torn,Tuxedo mile,15,Dan Torn,917,18
Dan,Torn,Virgin daisy,7,Dan Torn,944,18
Bob,Fawcett,Ace goldfinger,11,Bob Fawcett,2,19
Bob,Fawcett,Adaptation holes,6,Bob Fawcett,3,19
Bob,Fawcett,Chinatown gladiator,13,Bob Fawcett,144,19
Bob,Fawcett,Circus youth,3,Bob Fawcett,152,19
Bob,Fawcett,Control anthem,5,Bob Fawcett,182,19
Bob,Fawcett,Dares pluto,2,Bob Fawcett,208,19
Bob,Fawcett,Darn forrester,1,Bob Fawcett,212,19
Bob,Fawcett,Dazed punk,10,Bob Fawcett,217,19
Bob,Fawcett,Dynamite tarzan,4,Bob Fawcett,266,19
Bob,Fawcett,Hate handicap,5,Bob Fawcett,404,19
Bob,Fawcett,Homicide peach,8,Bob Fawcett,428,19
Bob,Fawcett,Jacket frisco,7,Bob Fawcett,473,19
Bob,Fawcett,Jumanji blade,13,Bob Fawcett,490,19
Bob,Fawcett,Lawless vision,2,Bob Fawcett,510,19
Bob,Fawcett,Leathernecks dwarfs,16,Bob Fawcett,513,19
Bob,Fawcett,Oscar gold,2,Bob Fawcett,644,19
Bob,Fawcett,Pelican comforts,6,Bob Fawcett,670,19
Bob,Fawcett,Personal ladybugs,12,Bob Fawcett,673,19
Bob,Fawcett,Raging airplane,14,Bob Fawcett,711,19
Bob,Fawcett,Run pacific,13,Bob Fawcett,750,19
Bob,Fawcett,Runner madigan,12,Bob Fawcett,752,19
Bob,Fawcett,Saddle antitrust,5,Bob Fawcett,756,19
Bob,Fawcett,Scorpion apollo,7,Bob Fawcett,771,19
Bob,Fawcett,Shawshank bubble,16,Bob Fawcett,785,19
Bob,Fawcett,Taxi kick,12,Bob Fawcett,877,19
Lucille,Tracy,Academy dinosaur,6,Lucille Tracy,1,20
Lucille,Tracy,Banger pinocchio,12,Lucille Tracy,54,20
Lucille,Tracy,Bedazzled married,8,Lucille Tracy,63,20
Lucille,Tracy,Cheaper clyde,14,Lucille Tracy,140,20
Lucille,Tracy,Chitty lock,7,Lucille Tracy,146,20
Lucille,Tracy,Coldblooded darling,14,Lucille Tracy,165,20
Lucille,Tracy,Dinosaur secretary,8,Lucille Tracy,231,20
Lucille,Tracy,Doors president,2,Lucille Tracy,243,20
Lucille,Tracy,Earring instinct,8,Lucille Tracy,269,20
Lucille,Tracy,Egg igby,6,Lucille Tracy,274,20
Lucille,Tracy,Gandhi kwai,8,Lucille Tracy,348,20
Lucille,Tracy,Goldfinger sensibility,7,Lucille Tracy,366,20
Lucille,Tracy,Hyde doctor,4,Lucille Tracy,445,20
Lucille,Tracy,Jaws harry,5,Lucille Tracy,478,20
Lucille,Tracy,Jungle closer,13,Lucille Tracy,492,20
Lucille,Tracy,King evolution,8,Lucille Tracy,499,20
Lucille,Tracy,Lola agent,11,Lucille Tracy,527,20
Lucille,Tracy,Lose inch,9,Lucille Tracy,531,20
Lucille,Tracy,Loverboy attacks,13,Lucille Tracy,538,20
Lucille,Tracy,Modern dorado,6,Lucille Tracy,589,20
Lucille,Tracy,Orient closer,7,Lucille Tracy,643,20
Lucille,Tracy,Pajama jawbreaker,4,Lucille Tracy,652,20
Lucille,Tracy,Patient sister,4,Lucille Tracy,663,20
Lucille,Tracy,Random go,14,Lucille Tracy,714,20
Lucille,Tracy,Rear trading,1,Lucille Tracy,717,20
Lucille,Tracy,Sagebrush clueless,6,Lucille Tracy,757,20
Lucille,Tracy,Shanghai tycoon,16,Lucille Tracy,784,20
Lucille,Tracy,Sun confessions,14,Lucille Tracy,863,20
Lucille,Tracy,Wasteland divine,4,Lucille Tracy,962,20
Lucille,Tracy,Window side,16,Lucille Tracy,977,20
Kirsten,Paltrow,Agent truman,9,Kirsten Paltrow,6,21
Kirsten,Paltrow,Boondock ballroom,16,Kirsten Paltrow,87,21
Kirsten,Paltrow,Born spinal,16,Kirsten Paltrow,88,21
Kirsten,Paltrow,Chicken hellfighters,6,Kirsten Paltrow,142,21
Kirsten,Paltrow,Closer bang,5,Kirsten Paltrow,159,21
Kirsten,Paltrow,Conquerer nuts,7,Kirsten Paltrow,179,21
Kirsten,Paltrow,Drifter commandments,1,Kirsten Paltrow,253,21
Kirsten,Paltrow,Encino elf,10,Kirsten Paltrow,281,21
Kirsten,Paltrow,Flash wars,13,Kirsten Paltrow,321,21
Kirsten,Paltrow,Hanover galaxy,12,Kirsten Paltrow,398,21
Kirsten,Paltrow,Home pity,12,Kirsten Paltrow,426,21
Kirsten,Paltrow,Honey ties,15,Kirsten Paltrow,429,21
Kirsten,Paltrow,Kill brotherhood,6,Kirsten Paltrow,497,21
Kirsten,Paltrow,Ladybugs armageddon,10,Kirsten Paltrow,507,21
Kirsten,Paltrow,Lord arizona,1,Kirsten Paltrow,530,21
Kirsten,Paltrow,Pinocchio simon,5,Kirsten Paltrow,680,21
Kirsten,Paltrow,Pluto oleander,13,Kirsten Paltrow,686,21
Kirsten,Paltrow,Prix undefeated,8,Kirsten Paltrow,700,21
Kirsten,Paltrow,Pulp beverly,11,Kirsten Paltrow,702,21
Kirsten,Paltrow,River outlaw,15,Kirsten Paltrow,733,21
Kirsten,Paltrow,Road roxanne,6,Kirsten Paltrow,734,21
Kirsten,Paltrow,Silverado goldfinger,14,Kirsten Paltrow,798,21
Kirsten,Paltrow,Sleeping suspects,11,Kirsten Paltrow,804,21
Kirsten,Paltrow,Thief pelican,2,Kirsten Paltrow,887,21
Kirsten,Paltrow,Titans jerk,14,Kirsten Paltrow,893,21
Kirsten,Paltrow,Unbreakable karate,13,Kirsten Paltrow,920,21
Kirsten,Paltrow,Won dares,12,Kirsten Paltrow,983,21
Elvis,Marx,Alabama devil,11,Elvis Marx,9,22
Elvis,Marx,Anaconda confessions,2,Elvis Marx,23,22
Elvis,Marx,Barefoot manchurian,1,Elvis Marx,56,22
Elvis,Marx,Borrowers bedazzled,2,Elvis Marx,89,22
Elvis,Marx,Caddyshack jedi,1,Elvis Marx,111,22
Elvis,Marx,Chitty lock,7,Elvis Marx,146,22
Elvis,Marx,Evolution alter,15,Elvis Marx,291,22
Elvis,Marx,Expecations natural,16,Elvis Marx,294,22
Elvis,Marx,Gangs pride,2,Elvis Marx,349,22
Elvis,Marx,Goodfellas salute,14,Elvis Marx,369,22
Elvis,Marx,Hobbit alien,7,Elvis Marx,418,22
Elvis,Marx,Hook chariots,2,Elvis Marx,430,22
Elvis,Marx,Jericho mulan,10,Elvis Marx,483,22
Elvis,Marx,Jumping wrath,3,Elvis Marx,491,22
Elvis,Marx,Kentuckian giant,11,Elvis Marx,495,22
Elvis,Marx,Lovely jingle,4,Elvis Marx,536,22
Elvis,Marx,Motions details,11,Elvis Marx,600,22
Elvis,Marx,Odds boogie,8,Elvis Marx,634,22
Elvis,Marx,Outlaw hanky,16,Elvis Marx,648,22
Elvis,Marx,Polish brooklyn,3,Elvis Marx,688,22
Elvis,Marx,Right cranes,4,Elvis Marx,731,22
Elvis,Marx,Roof champion,10,Elvis Marx,742,22
Elvis,Marx,Seattle expecations,7,Elvis Marx,775,22
Elvis,Marx,Sky miracle,1,Elvis Marx,802,22
Elvis,Marx,Trojan tomorrow,14,Elvis Marx,912,22
Elvis,Marx,Waterfront deliverance,1,Elvis Marx,964,22
Sandra,Kilmer,Agent truman,9,Sandra Kilmer,6,23
Sandra,Kilmer,Artist coldblooded,15,Sandra Kilmer,42,23
Sandra,Kilmer,Blackout private,2,Sandra Kilmer,78,23
Sandra,Kilmer,Bull shawshank,1,Sandra Kilmer,105,23
Sandra,Kilmer,Candidate perdition,4,Sandra Kilmer,116,23
Sandra,Kilmer,Candles grapes,10,Sandra Kilmer,117,23
Sandra,Kilmer,Cassidy wyoming,16,Sandra Kilmer,125,23
Sandra,Kilmer,Darn forrester,1,Sandra Kilmer,212,23
Sandra,Kilmer,Destiny saturday,13,Sandra Kilmer,226,23
Sandra,Kilmer,Divide monster,14,Sandra Kilmer,235,23
Sandra,Kilmer,Driver annie,15,Sandra Kilmer,254,23
Sandra,Kilmer,Goldmine tycoon,14,Sandra Kilmer,367,23
Sandra,Kilmer,Gorgeous bingo,3,Sandra Kilmer,370,23
Sandra,Kilmer,Hellfighters sierra,9,Sandra Kilmer,414,23
Sandra,Kilmer,Hocus frida,8,Sandra Kilmer,419,23
Sandra,Kilmer,Hotel happiness,9,Sandra Kilmer,435,23
Sandra,Kilmer,Identity lover,14,Sandra Kilmer,449,23
Sandra,Kilmer,Jumping wrath,3,Sandra Kilmer,491,23
Sandra,Kilmer,Lovely jingle,4,Sandra Kilmer,536,23
Sandra,Kilmer,Magnolia forrester,1,Sandra Kilmer,549,23
Sandra,Kilmer,Oleander clue,12,Sandra Kilmer,636,23
Sandra,Kilmer,Oz liaisons,2,Sandra Kilmer,649,23
Sandra,Kilmer,Personal ladybugs,12,Sandra Kilmer,673,23
Sandra,Kilmer,Poseidon forever,15,Sandra Kilmer,691,23
Sandra,Kilmer,Savannah town,7,Sandra Kilmer,766,23
Sandra,Kilmer,Shakespeare saddle,15,Sandra Kilmer,782,23
Sandra,Kilmer,Sleeping suspects,11,Sandra Kilmer,804,23
Sandra,Kilmer,Sons interview,2,Sandra Kilmer,820,23
Sandra,Kilmer,Speed suit,16,Sandra Kilmer,826,23
Sandra,Kilmer,Splendor patton,3,Sandra Kilmer,833,23
Sandra,Kilmer,State wasteland,10,Sandra Kilmer,842,23
Sandra,Kilmer,Stranger strangers,3,Sandra Kilmer,853,23
Sandra,Kilmer,Streak ridgemont,6,Sandra Kilmer,855,23
Sandra,Kilmer,Streetcar intentions,11,Sandra Kilmer,856,23
Sandra,Kilmer,Vanished garden,13,Sandra Kilmer,935,23
Sandra,Kilmer,Wolves desire,16,Sandra Kilmer,981,23
Sandra,Kilmer,Youth kick,12,Sandra Kilmer,997,23
Cameron,Streep,Adaptation holes,6,Cameron Streep,3,24
Cameron,Streep,Blues instinct,8,Cameron Streep,83,24
Cameron,Streep,Calendar gunfight,9,Cameron Streep,112,24
Cameron,Streep,Casualties encino,1,Cameron Streep,126,24
Cameron,Streep,Chocolate duck,9,Cameron Streep,148,24
Cameron,Streep,Coast rainbow,6,Cameron Streep,164,24
Cameron,Streep,Connection microcosmos,5,Cameron Streep,178,24
Cameron,Streep,Crow grease,1,Cameron Streep,194,24
Cameron,Streep,Cupboard sinners,6,Cameron Streep,199,24
Cameron,Streep,Doom dancing,5,Cameron Streep,242,24
Cameron,Streep,Drop waterfront,15,Cameron Streep,256,24
Cameron,Streep,Elephant trojan,11,Cameron Streep,277,24
Cameron,Streep,Freedom cleopatra,5,Cameron Streep,335,24
Cameron,Streep,Haunted antitrust,16,Cameron Streep,405,24
Cameron,Streep,Instinct airport,15,Cameron Streep,463,24
Cameron,Streep,Legally secretary,3,Cameron Streep,515,24
Cameron,Streep,Mob duffel,7,Cameron Streep,585,24
Cameron,Streep,Movie shakespeare,8,Cameron Streep,603,24
Cameron,Streep,Panic club,11,Cameron Streep,653,24
Cameron,Streep,Pure runner,5,Cameron Streep,704,24
Cameron,Streep,Seven swarm,10,Cameron Streep,781,24
Cameron,Streep,Spinal rocky,8,Cameron Streep,829,24
Cameron,Streep,Splash gump,8,Cameron Streep,832,24
Cameron,Streep,West lion,7,Cameron Streep,969,24
Kevin,Bloom,American circus,1,Kevin Bloom,21,25
Kevin,Bloom,Boogie amelie,12,Kevin Bloom,86,25
Kevin,Bloom,Citizen shrek,14,Kevin Bloom,153,25
Kevin,Bloom,Conquerer nuts,7,Kevin Bloom,179,25
Kevin,Bloom,Dalmations sweden,7,Kevin Bloom,204,25
Kevin,Bloom,Date speed,8,Kevin Bloom,213,25
Kevin,Bloom,Destiny saturday,13,Kevin Bloom,226,25
Kevin,Bloom,Double wrath,2,Kevin Bloom,245,25
Kevin,Bloom,Fiction christmas,9,Kevin Bloom,311,25
Kevin,Bloom,Hate handicap,5,Kevin Bloom,404,25
Kevin,Bloom,Heavenly gun,12,Kevin Bloom,411,25
Kevin,Bloom,Holes brannigan,15,Kevin Bloom,420,25
Kevin,Bloom,Loverboy attacks,13,Kevin Bloom,538,25
Kevin,Bloom,Massage image,2,Kevin Bloom,564,25
Kevin,Bloom,Mission zoolander,2,Kevin Bloom,583,25
Kevin,Bloom,Mummy creatures,15,Kevin Bloom,606,25
Kevin,Bloom,Polish brooklyn,3,Kevin Bloom,688,25
Kevin,Bloom,Primary glass,1,Kevin Bloom,697,25
Kevin,Bloom,Sabrina midnight,3,Kevin Bloom,755,25
Kevin,Bloom,Sweden shining,5,Kevin Bloom,871,25
Kevin,Bloom,Trouble date,16,Kevin Bloom,914,25
Rip,Crawford,Alabama devil,11,Rip Crawford,9,26
Rip,Crawford,American circus,1,Rip Crawford,21,26
Rip,Crawford,Arabia dogma,11,Rip Crawford,34,26
Rip,Crawford,Boulevard mob,13,Rip Crawford,90,26
Rip,Crawford,Brannigan sunrise,13,Rip Crawford,93,26
Rip,Crawford,Bucket brotherhood,16,Rip Crawford,103,26
Rip,Crawford,Chocolat harry,8,Rip Crawford,147,26
Rip,Crawford,Craft outfield,7,Rip Crawford,186,26
